344.203	0.0630957	331.391	1
339.265	0.0630957	331.391	1
362.829	0.0630957	331.391	1
340.263	0.0630957	331.391	1
331.316	0.0630957	331.391	-1
339.409	0.0630957	331.391	1
308.015	0.0630957	331.391	-1
315.249	0.0630957	331.391	-1
343.494	0.0630957	331.391	1
347.702	0.0630957	331.391	1
337.323	0.0630957	331.391	1
340.722	0.0630957	331.391	1
357.254	0.0630957	331.391	1
350.259	0.0630957	331.391	1
315.539	0.0630957	331.391	-1
364.347	0.0630957	331.391	1
338.462	0.0630957	331.391	1
331.634	0.0630957	331.391	1
345.596	0.0630957	331.391	1
338.536	0.0630957	331.391	1
343.091	0.0630957	331.391	1
354.155	0.0630957	331.391	1
327.419	0.0630957	331.391	-1
328.626	0.0630957	331.391	-1
339.913	0.0630957	331.391	1
331.432	0.0630957	331.391	1
341.628	0.0630957	331.391	1
338.315	0.0630957	331.391	1
332.935	0.0630957	331.391	1
319.285	0.0630957	331.391	-1
335.223	0.0630957	331.391	1
343.264	0.0630957	331.391	1
354.151	0.0630957	331.391	1
307.052	0.0630957	331.391	-1
330.04	0.0630957	331.391	-1
323.702	0.0630957	331.391	-1
319.846	0.0630957	331.391	-1
330.105	0.0630957	331.391	-1
339.612	0.0630957	331.391	1
329.731	0.0630957	331.391	-1
328.275	0.0630957	331.391	-1
328.202	0.0630957	331.391	-1
345.303	0.0630957	331.391	1
336.899	0.0630957	331.391	1
315.308	0.0630957	331.391	-1
337.581	0.0630957	331.391	1
331.033	0.0630957	331.391	-1
324.901	0.0630957	331.391	-1
340.893	0.0630957	331.391	1
344.669	0.0630957	331.391	1
320.24	0.0630957	331.391	-1
339.17	0.0630957	331.391	1
335.926	0.0630957	331.391	1
307.222	0.0630957	331.391	-1
334.223	0.0630957	331.391	1
326.829	0.0630957	331.391	-1
332.159	0.0630957	331.391	1
323.228	0.0630957	331.391	-1
343.842	0.0630957	331.391	1
324.234	0.0630957	331.391	-1
352.283	0.0630957	331.391	1
333.089	0.0630957	331.391	1
338.468	0.0630957	331.391	1
340.42	0.0630957	331.391	1
336.64	0.0630957	331.391	1
323.818	0.0630957	331.391	-1
330.33	0.0630957	331.391	-1
361.704	0.0630957	331.391	1
329.207	0.0630957	331.391	-1
335.152	0.0630957	331.391	1
336.142	0.0630957	331.391	1
337.374	0.0630957	331.391	1
349.98	0.0630957	331.391	1
326.867	0.0630957	331.391	-1
352.15	0.0630957	331.391	1
330.559	0.0630957	331.391	-1
331.167	0.0630957	331.391	-1
339.802	0.0630957	331.391	1
325.15	0.0630957	331.391	-1
334.405	0.0630957	331.391	1
304.326	0.0630957	331.391	-1
329.565	0.0630957	331.391	-1
338.772	0.0630957	331.391	1
1	1	1	1
345.786	0.0794328	331.391	1
325.709	0.0794328	331.391	-1
324.104	0.0794328	331.391	-1
326.404	0.0794328	331.391	-1
355.468	0.0794328	331.391	1
346.906	0.0794328	331.391	1
314.175	0.0794328	331.391	-1
362.343	0.0794328	331.391	1
343.334	0.0794328	331.391	1
367.645	0.0794328	331.391	1
336.493	0.0794328	331.391	1
361.486	0.0794328	331.391	1
344.381	0.0794328	331.391	1
336.478	0.0794328	331.391	1
330.227	0.0794328	331.391	-1
326.554	0.0794328	331.391	-1
343.889	0.0794328	331.391	1
324.766	0.0794328	331.391	-1
322.323	0.0794328	331.391	-1
357.121	0.0794328	331.391	1
340.941	0.0794328	331.391	1
326.28	0.0794328	331.391	-1
341.032	0.0794328	331.391	1
361.473	0.0794328	331.391	1
337.229	0.0794328	331.391	1
334.411	0.0794328	331.391	1
353.057	0.0794328	331.391	1
351.686	0.0794328	331.391	1
345.709	0.0794328	331.391	1
339.726	0.0794328	331.391	1
326.127	0.0794328	331.391	-1
365.111	0.0794328	331.391	1
340.89	0.0794328	331.391	1
344.262	0.0794328	331.391	1
317.338	0.0794328	331.391	-1
335.879	0.0794328	331.391	1
370.099	0.0794328	331.391	1
354.598	0.0794328	331.391	1
335.234	0.0794328	331.391	1
317.533	0.0794328	331.391	-1
353.14	0.0794328	331.391	1
331.616	0.0794328	331.391	1
327.172	0.0794328	331.391	-1
324.522	0.0794328	331.391	-1
322.528	0.0794328	331.391	-1
357.073	0.0794328	331.391	1
311.974	0.0794328	331.391	-1
341.849	0.0794328	331.391	1
337.283	0.0794328	331.391	1
339.556	0.0794328	331.391	1
350.818	0.0794328	331.391	1
356.782	0.0794328	331.391	1
343.037	0.0794328	331.391	1
326.613	0.0794328	331.391	-1
338.249	0.0794328	331.391	1
339.201	0.0794328	331.391	1
347.181	0.0794328	331.391	1
341.079	0.0794328	331.391	1
350.785	0.0794328	331.391	1
325.914	0.0794328	331.391	-1
352.832	0.0794328	331.391	1
362.312	0.0794328	331.391	1
350.074	0.0794328	331.391	1
353.583	0.0794328	331.391	1
340.167	0.0794328	331.391	1
356.514	0.0794328	331.391	1
335.97	0.0794328	331.391	1
333.162	0.0794328	331.391	1
363.259	0.0794328	331.391	1
335.695	0.0794328	331.391	1
344.469	0.0794328	331.391	1
344.61	0.0794328	331.391	1
342.246	0.0794328	331.391	1
340.032	0.0794328	331.391	1
351.477	0.0794328	331.391	1
361.668	0.0794328	331.391	1
350.414	0.0794328	331.391	1
328.268	0.0794328	331.391	-1
352.004	0.0794328	331.391	1
353.685	0.0794328	331.391	1
348.015	0.0794328	331.391	1
342.707	0.0794328	331.391	1
341.553	0.0794328	331.391	1
341.378	0.0794328	331.391	1
342.447	0.0794328	331.391	1
344.416	0.0794328	331.391	1
346.844	0.0794328	331.391	1
314.662	0.0794328	331.391	-1
349.678	0.0794328	331.391	1
312.506	0.0794328	331.391	-1
330.747	0.0794328	331.391	-1
349.677	0.0794328	331.391	1
370.614	0.0794328	331.391	1
359.959	0.0794328	331.391	1
357.468	0.0794328	331.391	1
344.851	0.0794328	331.391	1
333.308	0.0794328	331.391	1
318.35	0.0794328	331.391	-1
344.913	0.0794328	331.391	1
1	1	1	1
335.644	0.1	331.391	1
349.974	0.1	331.391	1
350.013	0.1	331.391	1
349.429	0.1	331.391	1
351.551	0.1	331.391	1
335.696	0.1	331.391	1
343.216	0.1	331.391	1
327.633	0.1	331.391	-1
327.877	0.1	331.391	-1
361.005	0.1	331.391	1
344.757	0.1	331.391	1
337.043	0.1	331.391	1
359.583	0.1	331.391	1
353.309	0.1	331.391	1
316.824	0.1	331.391	-1
330.687	0.1	331.391	-1
336.435	0.1	331.391	1
334.375	0.1	331.391	1
332.065	0.1	331.391	1
324.979	0.1	331.391	-1
347.476	0.1	331.391	1
336.309	0.1	331.391	1
352.232	0.1	331.391	1
340.556	0.1	331.391	1
366.594	0.1	331.391	1
345.29	0.1	331.391	1
340.356	0.1	331.391	1
361.472	0.1	331.391	1
344.133	0.1	331.391	1
357.255	0.1	331.391	1
357.443	0.1	331.391	1
329.917	0.1	331.391	-1
338.895	0.1	331.391	1
357.568	0.1	331.391	1
342.503	0.1	331.391	1
332.697	0.1	331.391	1
341.771	0.1	331.391	1
362.033	0.1	331.391	1
341.86	0.1	331.391	1
342.183	0.1	331.391	1
355.944	0.1	331.391	1
344.413	0.1	331.391	1
367.216	0.1	331.391	1
349.605	0.1	331.391	1
332.223	0.1	331.391	1
362.054	0.1	331.391	1
327.066	0.1	331.391	-1
339.31	0.1	331.391	1
312.586	0.1	331.391	-1
325.686	0.1	331.391	-1
349.222	0.1	331.391	1
363.551	0.1	331.391	1
358.333	0.1	331.391	1
384.984	0.1	331.391	1
368.739	0.1	331.391	1
347.253	0.1	331.391	1
364.313	0.1	331.391	1
357.309	0.1	331.391	1
338.195	0.1	331.391	1
320.652	0.1	331.391	-1
315.341	0.1	331.391	-1
328.691	0.1	331.391	-1
327.955	0.1	331.391	-1
340.846	0.1	331.391	1
355.33	0.1	331.391	1
340.237	0.1	331.391	1
322.513	0.1	331.391	-1
370.612	0.1	331.391	1
330.112	0.1	331.391	-1
354.446	0.1	331.391	1
335.056	0.1	331.391	1
353.1	0.1	331.391	1
351.548	0.1	331.391	1
338.837	0.1	331.391	1
326.524	0.1	331.391	-1
340.849	0.1	331.391	1
331.802	0.1	331.391	1
359.398	0.1	331.391	1
315.459	0.1	331.391	-1
323.414	0.1	331.391	-1
326.58	0.1	331.391	-1
376.665	0.1	331.391	1
327.954	0.1	331.391	-1
367.687	0.1	331.391	1
361.662	0.1	331.391	1
314.165	0.1	331.391	-1
348.163	0.1	331.391	1
362.909	0.1	331.391	1
326.721	0.1	331.391	-1
331.847	0.1	331.391	1
339.627	0.1	331.391	1
332.489	0.1	331.391	1
342.827	0.1	331.391	1
343.974	0.1	331.391	1
340.014	0.1	331.391	1
362.941	0.1	331.391	1
345.53	0.1	331.391	1
329.202	0.1	331.391	-1
354.167	0.1	331.391	1
1	1	1	1
344.546	0.125893	331.391	1
360.924	0.125893	331.391	1
339.606	0.125893	331.391	1
374.061	0.125893	331.391	1
345.578	0.125893	331.391	1
357.748	0.125893	331.391	1
354.498	0.125893	331.391	1
364.414	0.125893	331.391	1
368.163	0.125893	331.391	1
336.257	0.125893	331.391	1
364.192	0.125893	331.391	1
350.909	0.125893	331.391	1
328.858	0.125893	331.391	-1
357.347	0.125893	331.391	1
345.42	0.125893	331.391	1
360.094	0.125893	331.391	1
375.397	0.125893	331.391	1
345.281	0.125893	331.391	1
338.901	0.125893	331.391	1
351.746	0.125893	331.391	1
358.591	0.125893	331.391	1
368.681	0.125893	331.391	1
353.021	0.125893	331.391	1
354.977	0.125893	331.391	1
356.137	0.125893	331.391	1
354.451	0.125893	331.391	1
343.925	0.125893	331.391	1
365.149	0.125893	331.391	1
389.161	0.125893	331.391	1
341.587	0.125893	331.391	1
339.735	0.125893	331.391	1
367.166	0.125893	331.391	1
336.036	0.125893	331.391	1
353.358	0.125893	331.391	1
352.622	0.125893	331.391	1
377.831	0.125893	331.391	1
370.139	0.125893	331.391	1
340.67	0.125893	331.391	1
343.868	0.125893	331.391	1
345.312	0.125893	331.391	1
364.483	0.125893	331.391	1
346.607	0.125893	331.391	1
341.139	0.125893	331.391	1
355.446	0.125893	331.391	1
354.612	0.125893	331.391	1
338.51	0.125893	331.391	1
369.57	0.125893	331.391	1
388.99	0.125893	331.391	1
357.24	0.125893	331.391	1
383.947	0.125893	331.391	1
358.211	0.125893	331.391	1
340.669	0.125893	331.391	1
398.657	0.125893	331.391	1
353.289	0.125893	331.391	1
380.64	0.125893	331.391	1
323.758	0.125893	331.391	-1
346.929	0.125893	331.391	1
357.884	0.125893	331.391	1
361.239	0.125893	331.391	1
353.548	0.125893	331.391	1
338.456	0.125893	331.391	1
361.279	0.125893	331.391	1
370.514	0.125893	331.391	1
350.57	0.125893	331.391	1
373.546	0.125893	331.391	1
362.429	0.125893	331.391	1
344.84	0.125893	331.391	1
357.225	0.125893	331.391	1
355.364	0.125893	331.391	1
371.59	0.125893	331.391	1
347.321	0.125893	331.391	1
340.539	0.125893	331.391	1
335.101	0.125893	331.391	1
356.365	0.125893	331.391	1
359.249	0.125893	331.391	1
349.559	0.125893	331.391	1
353.974	0.125893	331.391	1
354.883	0.125893	331.391	1
345.976	0.125893	331.391	1
354.464	0.125893	331.391	1
372.446	0.125893	331.391	1
357.418	0.125893	331.391	1
339.28	0.125893	331.391	1
364.645	0.125893	331.391	1
352.809	0.125893	331.391	1
345.193	0.125893	331.391	1
350.502	0.125893	331.391	1
348.544	0.125893	331.391	1
365.284	0.125893	331.391	1
342.237	0.125893	331.391	1
335.733	0.125893	331.391	1
340.493	0.125893	331.391	1
345.597	0.125893	331.391	1
335.229	0.125893	331.391	1
344.34	0.125893	331.391	1
347.052	0.125893	331.391	1
355.564	0.125893	331.391	1
374.598	0.125893	331.391	1
355.706	0.125893	331.391	1
1	1	1	1
340.475	0.158489	331.391	1
392.942	0.158489	331.391	1
363.669	0.158489	331.391	1
359.873	0.158489	331.391	1
372.278	0.158489	331.391	1
379.485	0.158489	331.391	1
361.961	0.158489	331.391	1
373.362	0.158489	331.391	1
386.553	0.158489	331.391	1
378.501	0.158489	331.391	1
388.298	0.158489	331.391	1
354.069	0.158489	331.391	1
362.834	0.158489	331.391	1
346.658	0.158489	331.391	1
342.153	0.158489	331.391	1
372.778	0.158489	331.391	1
359.297	0.158489	331.391	1
346.777	0.158489	331.391	1
371.514	0.158489	331.391	1
365.985	0.158489	331.391	1
375.511	0.158489	331.391	1
357.332	0.158489	331.391	1
353.441	0.158489	331.391	1
347.708	0.158489	331.391	1
339.394	0.158489	331.391	1
368.958	0.158489	331.391	1
384.221	0.158489	331.391	1
390.112	0.158489	331.391	1
380.964	0.158489	331.391	1
348.591	0.158489	331.391	1
377.811	0.158489	331.391	1
357.081	0.158489	331.391	1
377.147	0.158489	331.391	1
354.274	0.158489	331.391	1
356.104	0.158489	331.391	1
367.256	0.158489	331.391	1
367.844	0.158489	331.391	1
378.352	0.158489	331.391	1
358.941	0.158489	331.391	1
383.947	0.158489	331.391	1
373.488	0.158489	331.391	1
354.952	0.158489	331.391	1
370.068	0.158489	331.391	1
367.04	0.158489	331.391	1
354.235	0.158489	331.391	1
366.75	0.158489	331.391	1
358.025	0.158489	331.391	1
365.073	0.158489	331.391	1
362.395	0.158489	331.391	1
383.58	0.158489	331.391	1
353.515	0.158489	331.391	1
366.582	0.158489	331.391	1
340.351	0.158489	331.391	1
373.859	0.158489	331.391	1
377.101	0.158489	331.391	1
365.548	0.158489	331.391	1
367.428	0.158489	331.391	1
374.56	0.158489	331.391	1
356.389	0.158489	331.391	1
356.911	0.158489	331.391	1
367.352	0.158489	331.391	1
359.981	0.158489	331.391	1
375.633	0.158489	331.391	1
391.802	0.158489	331.391	1
357.744	0.158489	331.391	1
356.054	0.158489	331.391	1
347.639	0.158489	331.391	1
376.775	0.158489	331.391	1
331.263	0.158489	331.391	-1
378.768	0.158489	331.391	1
371.026	0.158489	331.391	1
376.312	0.158489	331.391	1
350.872	0.158489	331.391	1
355.772	0.158489	331.391	1
382.508	0.158489	331.391	1
373.299	0.158489	331.391	1
346.985	0.158489	331.391	1
390.962	0.158489	331.391	1
410.023	0.158489	331.391	1
380.708	0.158489	331.391	1
365.616	0.158489	331.391	1
358.182	0.158489	331.391	1
372.345	0.158489	331.391	1
372.717	0.158489	331.391	1
367.755	0.158489	331.391	1
376.715	0.158489	331.391	1
354.476	0.158489	331.391	1
382.789	0.158489	331.391	1
376.015	0.158489	331.391	1
373.21	0.158489	331.391	1
355.229	0.158489	331.391	1
367.554	0.158489	331.391	1
354.614	0.158489	331.391	1
382.211	0.158489	331.391	1
372.423	0.158489	331.391	1
348.134	0.158489	331.391	1
358.592	0.158489	331.391	1
353.918	0.158489	331.391	1
378.446	0.158489	331.391	1
1	1	1	1
361.633	0.199526	331.391	1
390.905	0.199526	331.391	1
368.436	0.199526	331.391	1
395.462	0.199526	331.391	1
379.387	0.199526	331.391	1
390.15	0.199526	331.391	1
359.847	0.199526	331.391	1
382.012	0.199526	331.391	1
386.289	0.199526	331.391	1
365.071	0.199526	331.391	1
389.1	0.199526	331.391	1
378.081	0.199526	331.391	1
372.527	0.199526	331.391	1
377.541	0.199526	331.391	1
403.757	0.199526	331.391	1
382.294	0.199526	331.391	1
368.95	0.199526	331.391	1
394.232	0.199526	331.391	1
409.498	0.199526	331.391	1
358.108	0.199526	331.391	1
398.9	0.199526	331.391	1
378.955	0.199526	331.391	1
381.344	0.199526	331.391	1
365.071	0.199526	331.391	1
379.295	0.199526	331.391	1
407.024	0.199526	331.391	1
368.312	0.199526	331.391	1
349.906	0.199526	331.391	1
425.783	0.199526	331.391	1
383.712	0.199526	331.391	1
377.172	0.199526	331.391	1
367.004	0.199526	331.391	1
363.196	0.199526	331.391	1
367.414	0.199526	331.391	1
384.35	0.199526	331.391	1
401.487	0.199526	331.391	1
400.475	0.199526	331.391	1
389.73	0.199526	331.391	1
392.268	0.199526	331.391	1
360.192	0.199526	331.391	1
373.984	0.199526	331.391	1
402.141	0.199526	331.391	1
379.018	0.199526	331.391	1
369.229	0.199526	331.391	1
409.815	0.199526	331.391	1
376.965	0.199526	331.391	1
380.219	0.199526	331.391	1
385.313	0.199526	331.391	1
373.38	0.199526	331.391	1
374.618	0.199526	331.391	1
348.716	0.199526	331.391	1
393.853	0.199526	331.391	1
368.19	0.199526	331.391	1
392.643	0.199526	331.391	1
367.692	0.199526	331.391	1
368.832	0.199526	331.391	1
335.866	0.199526	331.391	1
356.94	0.199526	331.391	1
341.882	0.199526	331.391	1
395.364	0.199526	331.391	1
387.595	0.199526	331.391	1
388.34	0.199526	331.391	1
390.143	0.199526	331.391	1
383.839	0.199526	331.391	1
369.02	0.199526	331.391	1
401.175	0.199526	331.391	1
370.508	0.199526	331.391	1
404.127	0.199526	331.391	1
385.256	0.199526	331.391	1
369.79	0.199526	331.391	1
359.866	0.199526	331.391	1
380.163	0.199526	331.391	1
374.614	0.199526	331.391	1
399.822	0.199526	331.391	1
367.792	0.199526	331.391	1
382.553	0.199526	331.391	1
363.23	0.199526	331.391	1
347.863	0.199526	331.391	1
372.549	0.199526	331.391	1
362.246	0.199526	331.391	1
360.959	0.199526	331.391	1
384.731	0.199526	331.391	1
388.337	0.199526	331.391	1
381.234	0.199526	331.391	1
349.618	0.199526	331.391	1
385.908	0.199526	331.391	1
368.697	0.199526	331.391	1
368.606	0.199526	331.391	1
358.115	0.199526	331.391	1
361.158	0.199526	331.391	1
393.88	0.199526	331.391	1
374.932	0.199526	331.391	1
399.994	0.199526	331.391	1
395.584	0.199526	331.391	1
364.641	0.199526	331.391	1
389.262	0.199526	331.391	1
388.26	0.199526	331.391	1
380.107	0.199526	331.391	1
344.424	0.199526	331.391	1
1	1	1	1
419.855	0.251189	331.391	1
386.241	0.251189	331.391	1
385.566	0.251189	331.391	1
411.189	0.251189	331.391	1
404.031	0.251189	331.391	1
386.493	0.251189	331.391	1
389.38	0.251189	331.391	1
421.949	0.251189	331.391	1
395.721	0.251189	331.391	1
394.523	0.251189	331.391	1
391.631	0.251189	331.391	1
425.953	0.251189	331.391	1
392.812	0.251189	331.391	1
377.909	0.251189	331.391	1
365.822	0.251189	331.391	1
398.276	0.251189	331.391	1
402.001	0.251189	331.391	1
396.773	0.251189	331.391	1
403.765	0.251189	331.391	1
403.268	0.251189	331.391	1
399.247	0.251189	331.391	1
381.456	0.251189	331.391	1
425.847	0.251189	331.391	1
375.687	0.251189	331.391	1
363.621	0.251189	331.391	1
407.849	0.251189	331.391	1
379.465	0.251189	331.391	1
408.608	0.251189	331.391	1
420.118	0.251189	331.391	1
416.338	0.251189	331.391	1
401.676	0.251189	331.391	1
388.257	0.251189	331.391	1
366.354	0.251189	331.391	1
362.281	0.251189	331.391	1
389.794	0.251189	331.391	1
396.76	0.251189	331.391	1
363.665	0.251189	331.391	1
400.105	0.251189	331.391	1
391.021	0.251189	331.391	1
398.413	0.251189	331.391	1
413.313	0.251189	331.391	1
396.606	0.251189	331.391	1
395.702	0.251189	331.391	1
377.875	0.251189	331.391	1
389.952	0.251189	331.391	1
367.679	0.251189	331.391	1
382.651	0.251189	331.391	1
411.116	0.251189	331.391	1
385.387	0.251189	331.391	1
406.375	0.251189	331.391	1
404.516	0.251189	331.391	1
371.798	0.251189	331.391	1
399.283	0.251189	331.391	1
380.343	0.251189	331.391	1
386.991	0.251189	331.391	1
373.419	0.251189	331.391	1
377.857	0.251189	331.391	1
405.577	0.251189	331.391	1
409.152	0.251189	331.391	1
387.047	0.251189	331.391	1
399.052	0.251189	331.391	1
399.232	0.251189	331.391	1
395.621	0.251189	331.391	1
388.926	0.251189	331.391	1
394.806	0.251189	331.391	1
409.676	0.251189	331.391	1
383.118	0.251189	331.391	1
373.362	0.251189	331.391	1
402.411	0.251189	331.391	1
392.66	0.251189	331.391	1
398.263	0.251189	331.391	1
390.64	0.251189	331.391	1
378.737	0.251189	331.391	1
372.844	0.251189	331.391	1
400.357	0.251189	331.391	1
376.601	0.251189	331.391	1
411.352	0.251189	331.391	1
404.566	0.251189	331.391	1
390.905	0.251189	331.391	1
398.928	0.251189	331.391	1
391.617	0.251189	331.391	1
376.068	0.251189	331.391	1
408.514	0.251189	331.391	1
384.809	0.251189	331.391	1
388.356	0.251189	331.391	1
392.105	0.251189	331.391	1
425.485	0.251189	331.391	1
391.001	0.251189	331.391	1
396.377	0.251189	331.391	1
368.802	0.251189	331.391	1
415.583	0.251189	331.391	1
386.062	0.251189	331.391	1
410.598	0.251189	331.391	1
359.353	0.251189	331.391	1
373.187	0.251189	331.391	1
402.518	0.251189	331.391	1
395.767	0.251189	331.391	1
372.232	0.251189	331.391	1
407.03	0.251189	331.391	1
1	1	1	1
396.673	0.316228	331.391	1
400.478	0.316228	331.391	1
398.584	0.316228	331.391	1
398.334	0.316228	331.391	1
